id,sex1,sex2,job1,job2,job3,job4
11214,0,1,0,0,1,0
11224,0,1,0,0,1,0
11226,0,1,0,0,1,0
11232,0,1,0,1,0,0
11245,0,1,0,0,0,1
11250,1,0,0,1,0,0
11253,0,1,0,1,0,0
11254,0,1,0,0,0,1
11272,0,1,0,0,0,1
11274,0,1,0,0,1,0
11275,0,1,0,0,1,0
11276,1,0,0,0,0,1
11277,1,0,0,0,0,1
11278,0,1,0,0,1,0
11279,1,0,0,0,1,0
11280,1,0,0,0,1,0
11282,1,0,1,0,0,0
11284,1,0,1,0,0,0
11285,1,0,0,0,1,0
11286,0,1,0,0,1,0
11289,0,1,0,0,0,1
11291,1,0,0,1,0,0
11294,1,0,0,0,1,0
11299,1,0,0,1,0,0
11300,1,0,0,0,1,0
11310,0,1,0,0,1,0
11311,0,1,0,0,1,0
11312,1,0,0,1,0,0
11314,0,1,0,0,1,0
11317,1,0,0,1,0,0
11326,1,0,0,1,0,0
11328,0,1,0,1,0,0
11329,0,1,0,0,0,1
11334,1,0,0,1,0,0
11335,1,0,0,0,1,0
11340,0,1,1,0,0,0
11343,0,1,0,0,0,1
11345,0,1,0,0,1,0
11352,1,0,0,0,0,1
11356,1,0,0,0,1,0
11357,0,1,0,0,1,0
11358,1,0,0,0,0,1
11360,1,0,0,0,1,0
11361,0,1,0,1,0,0
11362,0,1,0,0,1,0
11363,1,0,0,0,1,0
11367,0,1,0,0,1,0
11368,1,0,0,0,1,0
11372,0,1,0,0,1,0
11375,1,0,0,1,0,0
11376,0,1,0,0,1,0
11380,0,1,0,0,1,0
11382,0,1,0,0,0,1
11385,0,1,0,0,0,1
11386,0,1,0,0,1,0
11388,1,0,0,0,1,0
11390,0,1,0,1,0,0
11394,1,0,0,0,1,0
11398,0,1,0,0,0,1
11400,0,1,0,0,1,0
11406,0,1,0,0,0,1
11409,1,0,0,0,1,0
11414,0,1,0,1,0,0
11420,1,0,0,1,0,0
11425,1,0,0,0,0,1
11428,1,0,0,1,0,0
11430,1,0,0,0,1,0
11431,0,1,0,0,1,0
11433,1,0,1,0,0,0
11435,1,0,0,0,1,0
11436,1,0,0,0,1,0
11437,1,0,0,0,0,1
11438,1,0,0,0,0,1
11439,1,0,0,0,0,1
11441,0,1,0,1,0,0
11443,1,0,0,0,1,0
11446,1,0,0,1,0,0
11452,0,1,0,0,0,1
11457,0,1,0,0,1,0
11469,1,0,0,1,0,0
11470,0,1,0,0,0,1
11471,0,1,0,1,0,0
11484,0,1,0,0,0,1
11488,0,1,0,0,0,1
11490,1,0,0,0,1,0
11492,0,1,0,0,1,0
11493,0,1,0,0,0,1
11494,0,1,0,0,0,1
11495,1,0,0,1,0,0
11496,1,0,0,0,1,0
11501,0,1,0,0,0,1
11502,0,1,0,0,1,0
11503,1,0,0,1,0,0
11506,1,0,0,0,1,0
11511,1,0,0,0,0,1
11512,1,0,0,0,0,1
11513,1,0,0,0,0,1
11514,1,0,0,0,0,1
11516,0,1,0,1,0,0
11525,0,1,0,0,0,1
11529,0,1,0,0,0,1
11535,1,0,0,0,1,0
11539,0,1,0,1,0,0
11541,1,0,0,0,0,1
11547,1,0,0,1,0,0
11550,1,0,0,1,0,0
11552,0,1,0,0,1,0
11556,1,0,0,0,1,0
11559,1,0,0,0,0,1
11560,1,0,0,0,0,1
11565,1,0,0,0,0,1
11566,1,0,0,0,0,1
11567,0,1,0,0,0,1
11570,0,1,0,0,0,1
11571,1,0,0,0,0,1
11572,1,0,0,0,0,1
11576,0,1,0,1,0,0
11583,1,0,0,0,1,0
11585,0,1,1,0,0,0
11589,1,0,0,0,1,0
11591,0,1,0,0,0,1
11592,0,1,0,0,0,1
11603,0,1,0,0,1,0
11605,0,1,0,1,0,0
11606,0,1,0,1,0,0
11610,1,0,0,1,0,0
11611,0,1,0,0,0,1
11614,0,1,0,0,1,0
11615,0,1,0,0,0,1
11618,1,0,0,0,1,0
11619,0,1,0,0,0,1
11621,1,0,0,1,0,0
11622,1,0,0,0,1,0
11624,0,1,0,0,0,1
11625,0,1,0,0,1,0
11628,1,0,0,0,0,1
11632,0,1,0,0,0,1
11634,1,0,0,1,0,0
11635,0,1,0,1,0,0
11639,0,1,0,0,0,1
11640,1,0,0,0,1,0
11644,0,1,0,0,1,0
11647,1,0,0,0,0,1
11648,1,0,0,0,0,1
11651,1,0,0,0,1,0
11652,1,0,0,1,0,0
11656,0,1,0,1,0,0
11657,0,1,0,0,1,0
11666,0,1,0,0,1,0
11668,0,1,0,0,1,0
11669,1,0,0,0,1,0
11673,0,1,0,1,0,0
11676,1,0,0,0,1,0
11679,1,0,0,0,0,1
11693,0,1,0,0,1,0
11694,1,0,1,0,0,0
11696,0,1,0,0,0,1
11697,1,0,0,0,0,1
11699,0,1,0,0,1,0
11704,0,1,0,0,1,0
11707,1,0,0,0,1,0
11709,1,0,0,0,1,0
11710,0,1,0,1,0,0
11711,1,0,0,0,1,0
11714,1,0,0,1,0,0
11715,1,0,0,1,0,0
11717,1,0,0,0,1,0
11718,1,0,0,1,0,0
11721,1,0,0,0,0,1
11723,1,0,1,0,0,0
11725,1,0,0,0,0,1
11726,0,1,0,0,0,1
11727,1,0,0,0,1,0
11731,1,0,0,0,0,1
11732,1,0,0,1,0,0
11738,1,0,0,1,0,0
11739,1,0,0,1,0,0
11745,0,1,0,0,1,0
11749,0,1,0,1,0,0
11751,1,0,0,0,1,0
11756,0,1,0,1,0,0
11760,1,0,0,0,1,0
11761,1,0,0,0,1,0
11762,0,1,0,0,1,0
11763,1,0,0,0,0,1
11765,0,1,0,0,0,1
11769,0,1,0,0,1,0
11770,1,0,0,0,1,0
11771,1,0,0,0,1,0
11773,0,1,0,1,0,0
11774,1,0,0,1,0,0
11776,1,0,0,1,0,0
11778,0,1,0,0,1,0
11783,0,1,0,0,1,0
11785,1,0,0,0,0,1
11787,1,0,0,0,1,0
11788,0,1,0,0,1,0
11790,0,1,0,0,1,0
11796,1,0,0,0,1,0
11798,1,0,0,0,1,0
11800,1,0,0,0,0,1
11801,1,0,0,0,1,0
11802,0,1,0,1,0,0
11805,1,0,0,0,1,0
11806,1,0,0,0,1,0
11810,1,0,0,0,1,0
11811,1,0,0,1,0,0
11815,0,1,0,1,0,0
11816,1,0,0,0,1,0
11817,1,0,0,1,0,0
11823,1,0,0,0,0,1
11829,1,0,0,0,1,0
11831,0,1,0,1,0,0
11833,0,1,0,0,0,1
11834,0,1,0,0,1,0
11836,1,0,0,0,0,1
11839,0,1,0,0,0,1
11840,1,0,0,1,0,0
11841,1,0,0,0,0,1
11842,1,0,0,0,1,0
11846,0,1,0,0,1,0
11849,1,0,0,0,1,0
11852,0,1,0,1,0,0
11855,1,0,0,0,1,0
11857,1,0,0,1,0,0
11872,0,1,0,1,0,0
11881,1,0,1,0,0,0
11889,1,0,0,1,0,0
11891,1,0,0,0,0,1
11894,0,1,0,1,0,0
11895,1,0,0,0,0,1
11896,1,0,0,0,1,0
11897,1,0,0,1,0,0
11899,1,0,0,0,0,1
11901,1,0,0,0,0,1
11911,0,1,0,1,0,0
11919,0,1,0,0,0,1
11923,1,0,0,0,0,1
11928,0,1,0,0,1,0
11930,1,0,0,1,0,0
11931,1,0,0,1,0,0
11932,1,0,0,1,0,0
11937,1,0,0,0,1,0
11939,1,0,0,1,0,0
11940,1,0,0,1,0,0
11941,1,0,0,1,0,0
11942,0,1,0,0,0,1
11943,0,1,0,0,1,0
11950,0,1,0,1,0,0
11952,1,0,0,1,0,0
11954,1,0,0,0,1,0
11956,1,0,0,1,0,0
11960,1,0,0,1,0,0
11969,0,1,0,0,1,0
11971,1,0,0,1,0,0
11972,1,0,0,0,1,0
11976,0,1,0,0,0,1
11978,1,0,0,0,0,1
11984,0,1,0,0,1,0
11989,0,1,0,0,1,0
11990,0,1,0,0,0,1
12002,1,0,0,0,1,0
12003,1,0,0,0,1,0
12004,1,0,0,1,0,0
12005,0,1,0,0,1,0
12013,0,1,0,0,1,0
12019,1,0,0,1,0,0
12021,1,0,0,0,1,0
12032,1,0,0,0,0,1
12035,1,0,0,1,0,0
12038,0,1,0,0,0,1
12039,1,0,0,0,0,1
12042,1,0,0,0,1,0
12044,1,0,0,1,0,0
12045,1,0,0,0,1,0
12056,0,1,0,0,1,0
12058,0,1,0,0,1,0
12061,0,1,0,0,0,1
12066,1,0,1,0,0,0
12067,1,0,0,0,0,1
12068,0,1,0,0,1,0
12069,1,0,0,0,0,1
12073,1,0,0,0,1,0
12078,0,1,0,1,0,0
12080,1,0,0,1,0,0
12083,0,1,0,1,0,0
12090,1,0,0,0,1,0
12091,1,0,0,1,0,0
12094,1,0,0,0,0,1
12095,1,0,0,0,0,1
12097,0,1,0,0,1,0
12102,1,0,0,1,0,0
12103,1,0,0,1,0,0
12114,1,0,0,1,0,0
12125,0,1,0,0,1,0
12136,1,0,0,0,0,1
12137,1,0,0,1,0,0
12139,0,1,0,0,1,0
12144,1,0,0,0,1,0
12147,1,0,0,1,0,0
12148,1,0,0,0,1,0
12150,1,0,0,0,1,0
12151,0,1,0,0,1,0
12153,0,1,0,0,1,0
12156,1,0,0,0,1,0
12160,1,0,0,0,1,0
12162,1,0,0,1,0,0
12164,1,0,0,0,1,0
12167,0,1,0,0,0,1
12168,0,1,0,0,0,1
12169,0,1,0,1,0,0
12170,1,0,0,0,1,0
12171,0,1,0,0,1,0
12174,1,0,0,1,0,0
12178,1,0,0,0,0,1
12183,1,0,0,0,0,1
12190,0,1,0,1,0,0
12192,0,1,0,0,1,0
12193,1,0,0,1,0,0
12197,1,0,0,0,1,0
12200,0,1,0,0,0,1
12201,0,1,0,0,0,1
12204,1,0,0,0,1,0
12209,0,1,0,0,0,1
12214,0,1,0,0,1,0
12215,1,0,0,0,0,1
12217,1,0,0,0,1,0
12218,0,1,0,0,1,0
12219,1,0,0,0,1,0
12221,0,1,0,0,1,0
12222,0,1,0,0,1,0
12231,1,0,0,0,1,0
12232,0,1,0,0,0,1
12233,1,0,0,0,0,1
12234,1,0,0,1,0,0
12237,0,1,0,1,0,0
12238,1,0,0,0,1,0
12239,0,1,0,0,1,0
12241,0,1,0,0,1,0
12243,1,0,0,1,0,0
12260,1,0,0,0,1,0
12266,0,1,0,0,1,0
12269,0,1,0,0,1,0
12277,1,0,0,0,1,0
12280,1,0,0,0,0,1
12281,0,1,0,0,0,1
12285,1,0,0,0,0,1
12288,1,0,1,0,0,0
12289,0,1,0,0,0,1
12290,1,0,1,0,0,0
12293,0,1,0,0,0,1
12295,0,1,0,1,0,0
12296,0,1,0,0,0,1
12297,0,1,0,0,1,0
12299,0,1,0,0,1,0
12300,1,0,0,1,0,0
12303,1,0,1,0,0,0
12304,1,0,0,1,0,0
12313,0,1,0,1,0,0
12314,0,1,0,0,0,1
12315,0,1,0,1,0,0
12316,1,0,0,0,1,0
12322,0,1,0,1,0,0
12323,1,0,0,0,1,0
12324,0,1,1,0,0,0
12329,0,1,0,0,1,0
12341,0,1,0,1,0,0
12345,0,1,0,0,0,1
12346,1,0,0,1,0,0
12347,0,1,0,0,1,0
12352,1,0,0,0,0,1
12353,1,0,0,0,0,1
12354,1,0,0,1,0,0
12357,0,1,0,0,1,0
12360,0,1,0,1,0,0
12361,0,1,0,0,1,0
12362,0,1,0,0,1,0
12364,0,1,0,0,1,0
12369,0,1,0,0,1,0
12371,1,0,0,1,0,0
12378,0,1,0,1,0,0
12383,1,0,0,0,0,1
12385,0,1,0,0,0,1
12390,1,0,0,0,0,1
12393,1,0,0,0,0,1
12394,1,0,0,0,0,1
12405,1,0,0,1,0,0
12406,0,1,1,0,0,0
12408,0,1,0,0,1,0
12411,0,1,0,1,0,0
12412,1,0,0,0,1,0
12419,1,0,0,0,0,1
12420,1,0,0,0,1,0
12421,0,1,0,1,0,0
12424,0,1,0,0,0,1
12425,1,0,0,0,0,1
12426,1,0,0,0,0,1
12427,1,0,0,1,0,0
12431,1,0,0,0,1,0
12432,1,0,0,0,1,0
12435,0,1,0,0,1,0
12448,0,1,0,1,0,0
12451,1,0,0,1,0,0
12456,0,1,0,1,0,0
12457,0,1,0,0,1,0
12463,1,0,0,1,0,0
12465,0,1,0,0,0,1
12467,1,0,0,0,1,0
12469,0,1,0,0,1,0
12474,0,1,0,0,1,0
12476,1,0,0,0,1,0
12477,1,0,0,0,1,0
12478,1,0,0,0,0,1
12480,1,0,0,1,0,0
12481,0,1,0,0,1,0
12482,1,0,0,0,1,0
12490,1,0,0,1,0,0
12492,1,0,0,1,0,0
12493,1,0,0,0,1,0
12494,1,0,0,0,1,0
12498,1,0,0,0,0,1
12501,0,1,0,0,0,1
12502,1,0,0,0,1,0
12503,0,1,0,0,1,0
12505,1,0,0,0,0,1
12508,1,0,0,1,0,0
12516,1,0,0,1,0,0
12518,1,0,0,1,0,0
12538,1,0,0,0,1,0
12540,1,0,0,0,1,0
12544,0,1,0,0,0,1
12548,0,1,0,1,0,0
12551,0,1,0,0,0,1
12552,0,1,0,0,0,1
12555,0,1,0,0,0,1
12557,1,0,0,0,1,0
12562,0,1,0,0,1,0
12564,0,1,0,0,1,0
12568,1,0,0,0,1,0
12570,0,1,0,0,0,1
12571,1,0,0,0,1,0
12573,0,1,1,0,0,0
12575,1,0,0,0,1,0
12576,1,0,0,1,0,0
12578,1,0,0,0,0,1
12583,0,1,0,0,1,0
12585,0,1,0,0,0,1
12586,1,0,0,1,0,0
12587,0,1,0,0,1,0
12588,0,1,0,0,0,1
12594,1,0,0,0,1,0
12596,1,0,0,0,1,0
12597,1,0,0,0,1,0
12603,0,1,0,0,0,1
12610,1,0,0,0,1,0
12612,0,1,0,1,0,0
12613,0,1,0,0,0,1
12614,1,0,0,0,0,1
12617,0,1,0,0,0,1
12619,1,0,0,0,1,0
12620,0,1,0,1,0,0
12621,0,1,0,0,0,1
12625,0,1,0,0,1,0
12626,0,1,0,0,0,1
12627,1,0,0,0,1,0
12630,1,0,0,0,0,1
12631,0,1,0,0,0,1
12633,0,1,0,1,0,0
12637,1,0,0,1,0,0
12640,1,0,0,0,0,1
12645,0,1,0,0,1,0
12646,1,0,0,0,1,0
12651,0,1,0,1,0,0
12656,0,1,0,1,0,0
12667,0,1,0,1,0,0
12679,1,0,0,0,0,1
12681,0,1,0,0,1,0
12687,1,0,0,0,0,1
12688,0,1,0,1,0,0
12689,0,1,0,0,0,1
12691,0,1,0,1,0,0
12692,0,1,1,0,0,0
12696,0,1,0,0,1,0
12699,1,0,0,1,0,0
12700,0,1,0,1,0,0
12710,0,1,1,0,0,0
12711,1,0,0,0,0,1
12713,1,0,0,1,0,0
12717,0,1,0,0,0,1
12719,1,0,0,0,1,0
12721,1,0,0,0,1,0
12722,0,1,0,0,1,0
12723,0,1,0,0,0,1
12726,1,0,0,1,0,0
12728,1,0,0,0,1,0
12731,1,0,0,0,1,0
12732,1,0,0,0,0,1
12733,0,1,0,0,0,1
12734,0,1,0,0,0,1
12735,1,0,0,0,0,1
12736,1,0,0,0,0,1
12737,0,1,0,0,0,1
12738,0,1,0,1,0,0
12749,1,0,0,1,0,0
12758,0,1,0,0,1,0
12765,0,1,0,0,1,0
12771,1,0,0,0,0,1
12781,1,0,0,1,0,0
12783,0,1,0,0,1,0
12784,0,1,0,1,0,0
12790,1,0,0,0,1,0
12791,0,1,0,0,1,0
12795,0,1,0,1,0,0
12796,0,1,0,0,0,1
12797,1,0,0,0,1,0
12798,1,0,0,0,0,1
12799,1,0,0,0,1,0
12802,1,0,0,0,0,1
12804,0,1,0,0,1,0
12808,0,1,0,0,1,0
12813,1,0,0,0,1,0
12818,1,0,0,0,0,1
12828,0,1,0,1,0,0
12831,1,0,0,0,1,0
12839,1,0,0,0,0,1
12840,0,1,0,0,1,0
12844,0,1,1,0,0,0
12849,0,1,0,1,0,0
12851,0,1,0,0,1,0
12852,0,1,0,0,1,0
12854,1,0,0,0,1,0
12856,1,0,0,0,0,1
12859,1,0,0,0,1,0
12860,1,0,0,0,1,0
12864,0,1,0,0,0,1
12866,0,1,0,1,0,0
12868,0,1,0,1,0,0
12874,0,1,0,0,1,0
12875,1,0,0,0,1,0
12876,0,1,0,1,0,0
12878,0,1,0,1,0,0
12880,0,1,0,1,0,0
12881,0,1,0,1,0,0
12883,0,1,0,0,1,0
12885,0,1,0,1,0,0
12886,1,0,1,0,0,0
12889,1,0,0,0,0,1
12894,1,0,0,0,0,1
12898,1,0,0,0,0,1
12905,1,0,0,0,1,0
12907,1,0,0,0,1,0
12908,0,1,0,0,0,1
12911,0,1,0,1,0,0
12924,1,0,0,1,0,0
12925,1,0,0,0,1,0
12934,0,1,0,0,0,1
12935,1,0,0,0,0,1
12936,1,0,0,0,0,1
12937,1,0,0,1,0,0
12940,1,0,0,1,0,0
12941,1,0,0,1,0,0
12942,0,1,0,1,0,0
12947,1,0,0,0,1,0
12949,1,0,0,1,0,0
12950,1,0,0,1,0,0
12953,1,0,0,0,0,1
12959,1,0,0,0,0,1
12961,0,1,0,0,0,1
12963,1,0,0,1,0,0
12964,1,0,0,1,0,0
12965,1,0,0,1,0,0
12966,1,0,0,0,1,0
12973,0,1,0,0,1,0
12977,1,0,0,1,0,0
12980,1,0,0,1,0,0
12988,1,0,0,1,0,0
12989,0,1,0,0,0,1
12991,1,0,0,1,0,0
12995,0,1,0,1,0,0
12996,1,0,0,0,1,0
12998,0,1,0,0,0,1
13001,0,1,0,0,1,0
13002,0,1,0,1,0,0
13003,1,0,0,0,1,0
13006,1,0,0,0,0,1
13007,1,0,0,0,0,1
13013,0,1,0,0,0,1
13014,1,0,0,0,0,1
13016,1,0,0,0,1,0
13018,0,1,0,0,1,0
13020,1,0,0,0,1,0
13022,1,0,0,0,0,1
13025,0,1,0,0,1,0
13027,1,0,0,0,1,0
13028,0,1,0,0,1,0
13037,0,1,0,1,0,0
13038,0,1,0,0,0,1
13043,0,1,0,0,0,1
13044,1,0,0,0,0,1
13045,1,0,0,0,0,1
13047,1,0,0,0,1,0
13050,0,1,0,1,0,0
13051,1,0,0,0,1,0
13053,0,1,0,1,0,0
13058,1,0,0,1,0,0
13063,1,0,0,0,0,1
13073,1,0,0,0,1,0
13077,0,1,0,0,1,0
13081,1,0,0,0,0,1
13082,0,1,0,0,0,1
13084,1,0,0,0,1,0
13090,1,0,0,0,0,1
13092,1,0,0,0,1,0
13096,0,1,0,0,0,1
13099,1,0,0,1,0,0
13100,0,1,0,0,0,1
13101,1,0,0,1,0,0
13102,0,1,0,1,0,0
13108,1,0,0,0,0,1
13113,1,0,0,0,0,1
13115,0,1,0,1,0,0
13118,1,0,0,0,0,1
13120,0,1,0,0,1,0
13121,0,1,0,0,1,0
13123,0,1,0,0,0,1
13125,0,1,0,0,1,0
13138,1,0,0,1,0,0
13147,0,1,0,0,1,0
13148,0,1,1,0,0,0
13151,1,0,0,0,1,0
13152,0,1,0,0,1,0
13158,0,1,0,0,0,1
13159,0,1,0,0,0,1
13162,1,0,0,0,1,0
13171,1,0,0,0,0,1
13174,1,0,0,0,0,1
13188,1,0,0,0,1,0
13190,0,1,0,0,1,0
13196,0,1,0,1,0,0
13197,1,0,0,1,0,0
13198,1,0,0,0,1,0
13203,0,1,0,1,0,0
13205,1,0,0,0,0,1
13209,1,0,0,0,1,0
13210,1,0,0,1,0,0
13212,1,0,0,0,1,0
13214,1,0,0,0,1,0
13225,1,0,0,1,0,0
13226,1,0,0,0,1,0
13227,0,1,0,0,1,0
13228,0,1,0,1,0,0
13230,1,0,0,0,1,0
13236,0,1,0,0,0,1
13245,1,0,0,0,1,0
13247,1,0,0,0,0,1
13249,0,1,0,1,0,0
13250,1,0,0,0,0,1
13251,0,1,0,0,0,1
13258,1,0,0,0,1,0
13261,0,1,0,0,0,1
13264,1,0,0,0,1,0
13269,1,0,0,0,1,0
13272,1,0,0,0,1,0
13275,1,0,0,1,0,0
13276,0,1,0,0,1,0
13277,1,0,0,0,1,0
13278,0,1,0,0,0,1
13279,1,0,0,0,1,0
13283,1,0,0,0,1,0
13285,1,0,0,0,1,0
13286,0,1,0,1,0,0
13288,1,0,0,0,1,0
13289,0,1,0,0,1,0
13291,1,0,0,0,1,0
13293,1,0,0,1,0,0
13295,0,1,0,0,1,0
13299,1,0,0,0,1,0
13302,0,1,0,0,1,0
13304,1,0,0,0,1,0
13312,1,0,0,0,0,1
13319,1,0,0,1,0,0
13327,0,1,0,0,1,0
13328,0,1,0,0,0,1
13329,1,0,0,0,1,0
13331,1,0,0,0,0,1
13336,1,0,0,1,0,0
13338,0,1,0,0,1,0
13340,0,1,0,0,1,0
13342,1,0,1,0,0,0
13343,1,0,0,1,0,0
13344,0,1,0,0,0,1
13345,1,0,0,1,0,0
13347,0,1,0,0,1,0
13349,1,0,0,1,0,0
13352,0,1,0,0,0,1
13353,1,0,0,0,0,1
13355,0,1,0,0,1,0
13356,1,0,0,0,1,0
13374,1,0,0,0,1,0
13376,1,0,0,0,1,0
13378,0,1,0,0,1,0
13380,0,1,0,1,0,0
13384,0,1,0,1,0,0
13385,1,0,0,1,0,0
13388,1,0,0,0,1,0
13396,1,0,0,0,1,0
13399,0,1,0,1,0,0
13400,1,0,0,1,0,0
13401,0,1,0,1,0,0
13403,0,1,0,0,1,0
13404,1,0,0,0,1,0
13409,1,0,0,0,0,1
13414,1,0,0,0,1,0
13415,1,0,0,0,1,0
13417,1,0,0,1,0,0
13419,1,0,0,0,0,1
13423,0,1,0,0,1,0
13424,1,0,0,0,0,1
13427,0,1,0,1,0,0
13428,1,0,0,0,1,0
13430,1,0,1,0,0,0
13434,0,1,0,0,1,0
13435,1,0,0,0,0,1
13436,1,0,0,0,1,0
13444,1,0,0,1,0,0
13447,1,0,0,1,0,0
13449,0,1,0,0,1,0
13459,1,0,0,0,1,0
13462,1,0,0,0,1,0
13466,1,0,0,1,0,0
13471,0,1,0,0,0,1
13474,0,1,0,0,1,0
13479,1,0,0,0,1,0
13480,1,0,0,1,0,0
13484,1,0,1,0,0,0
13487,0,1,0,1,0,0
13490,1,0,0,0,1,0
13501,0,1,0,1,0,0
13502,1,0,0,0,0,1
13507,1,0,0,1,0,0
13512,1,0,0,0,0,1
13520,1,0,0,1,0,0
13529,1,0,0,0,0,1
13538,1,0,0,0,0,1
13540,1,0,0,1,0,0
13541,1,0,0,0,0,1
13542,1,0,0,0,1,0
13544,0,1,0,1,0,0
13549,0,1,1,0,0,0
13550,0,1,0,1,0,0
13552,1,0,0,1,0,0
13554,0,1,0,0,0,1
13555,1,0,0,0,0,1
13556,0,1,0,0,0,1
13559,1,0,0,0,0,1
13560,1,0,0,0,1,0
13562,1,0,0,0,0,1
13565,1,0,0,0,0,1
13570,1,0,0,0,0,1
13571,0,1,0,0,0,1
13572,0,1,0,1,0,0
13574,0,1,0,1,0,0
13575,1,0,0,0,0,1
13577,0,1,0,1,0,0
13578,1,0,0,0,1,0
13579,1,0,0,0,1,0
13581,0,1,0,0,0,1
13582,1,0,0,0,1,0
13586,1,0,0,1,0,0
13587,0,1,0,0,1,0
13590,1,0,0,0,1,0
13594,0,1,0,0,0,1
13595,0,1,0,0,0,1
13596,1,0,0,0,0,1
13600,1,0,0,0,1,0
13608,1,0,0,1,0,0
13609,1,0,0,0,1,0
13612,0,1,0,0,1,0
13614,0,1,0,0,0,1
13618,1,0,0,0,0,1
13621,1,0,0,0,1,0
13625,0,1,0,0,0,1
13634,0,1,0,1,0,0
13638,1,0,0,0,1,0
13641,1,0,0,0,0,1
13642,0,1,0,0,0,1
13644,1,0,0,1,0,0
13645,0,1,0,1,0,0
13651,1,0,0,1,0,0
13652,0,1,0,1,0,0
13655,0,1,0,0,0,1
13656,0,1,0,0,1,0
13657,1,0,0,0,0,1
13664,1,0,0,0,1,0
13665,0,1,0,0,0,1
13667,0,1,0,1,0,0
13673,1,0,0,0,0,1
13674,1,0,0,0,0,1
13677,0,1,0,1,0,0
13680,1,0,0,0,1,0
13681,1,0,0,0,0,1
13682,0,1,0,0,1,0
13684,1,0,0,0,1,0
13685,1,0,0,0,0,1
13686,0,1,0,0,1,0
13690,1,0,0,1,0,0
13692,1,0,0,0,0,1
13694,1,0,0,1,0,0
13695,0,1,0,0,0,1
13697,0,1,0,1,0,0
13702,1,0,0,0,0,1
13703,1,0,1,0,0,0
13706,0,1,0,0,0,1
13722,0,1,0,0,0,1
13726,1,0,0,0,1,0
13727,0,1,0,0,0,1
13730,1,0,0,0,1,0
13731,1,0,0,1,0,0
13736,1,0,0,0,1,0
13738,1,0,0,0,0,1
13739,1,0,0,0,0,1
13740,1,0,0,0,0,1
13742,1,0,0,1,0,0
13743,0,1,0,0,0,1
13744,1,0,0,0,0,1
13747,1,0,0,0,1,0
13753,1,0,0,0,0,1
13754,0,1,0,1,0,0
13758,1,0,0,0,0,1
13761,1,0,0,0,0,1
13766,1,0,0,1,0,0
13775,1,0,0,0,1,0
13777,1,0,0,0,0,1
13778,1,0,0,0,0,1
13779,0,1,0,0,1,0
13786,1,0,0,0,0,1
13787,0,1,0,0,0,1
13795,1,0,0,1,0,0
13800,1,0,0,0,1,0
13801,0,1,0,0,0,1
13803,0,1,0,0,0,1
13804,0,1,0,1,0,0
13805,1,0,0,0,1,0
13806,1,0,0,0,1,0
13808,1,0,0,0,1,0
13810,1,0,0,0,1,0
13811,0,1,0,1,0,0
13812,0,1,0,1,0,0
13813,1,0,0,0,0,1
13814,1,0,0,1,0,0
13815,1,0,0,0,0,1
13816,1,0,0,1,0,0
13819,0,1,0,1,0,0
13821,1,0,0,0,0,1
13825,0,1,0,1,0,0
13826,1,0,0,1,0,0
13828,0,1,0,1,0,0
13829,1,0,1,0,0,0
13837,1,0,0,1,0,0
13840,0,1,0,1,0,0
13844,0,1,0,1,0,0
13846,1,0,0,0,0,1
13850,1,0,0,1,0,0
13851,0,1,0,0,1,0
13852,1,0,0,0,1,0
13854,1,0,0,0,0,1
13866,0,1,0,0,0,1
13869,1,0,0,0,1,0
13871,0,1,0,0,0,1
13875,1,0,0,0,1,0
13877,1,0,0,0,1,0
13878,0,1,0,0,1,0
13881,1,0,0,1,0,0
13882,0,1,0,1,0,0
13886,0,1,0,0,0,1
13893,0,1,0,0,1,0
13897,1,0,0,1,0,0
13899,0,1,0,0,1,0
13904,1,0,0,1,0,0
13906,1,0,0,0,0,1
13907,0,1,0,1,0,0
13910,1,0,0,0,0,1
13911,0,1,0,0,1,0
13922,1,0,0,0,0,1
13927,0,1,0,0,1,0
13930,1,0,0,0,0,1
13934,0,1,0,1,0,0
13937,0,1,0,1,0,0
13943,0,1,1,0,0,0
13948,1,0,0,0,1,0
13949,1,0,0,0,1,0
13952,0,1,1,0,0,0
13954,1,0,0,0,1,0
13956,1,0,0,1,0,0
13966,0,1,0,0,1,0
13969,0,1,0,0,1,0
13971,1,0,0,0,1,0
13979,0,1,0,0,0,1
13984,1,0,0,0,1,0
13987,1,0,0,1,0,0
13989,1,0,0,0,0,1
13990,1,0,0,0,0,1
13992,1,0,0,1,0,0
13997,0,1,0,0,1,0
13998,1,0,0,0,1,0
13999,1,0,0,0,1,0
14001,0,1,0,0,0,1
14008,1,0,0,1,0,0
14009,1,0,0,0,1,0
14010,1,0,0,0,1,0
14013,1,0,0,0,1,0
14019,0,1,0,0,1,0
14029,1,0,0,0,1,0
14030,0,1,0,0,1,0
14034,0,1,1,0,0,0
14053,0,1,0,0,1,0
14054,1,0,0,0,1,0
14061,0,1,0,0,1,0
14063,1,0,0,1,0,0
14065,0,1,0,0,1,0
14071,0,1,0,1,0,0
14073,0,1,0,0,0,1
14074,1,0,0,0,0,1
14079,0,1,0,1,0,0
14080,0,1,0,0,1,0
14081,1,0,0,1,0,0
14083,1,0,0,1,0,0
14084,0,1,0,0,1,0
14085,1,0,0,0,1,0
14086,0,1,0,0,1,0
14093,0,1,0,1,0,0
